7.148741651	6.920 
5	4.945 
4.30980392	4.270 
3.823908741	3.657 
5	4.826 
5	4.990 
5	4.992 
5	4.934 
6.684029655	6.561 
5	4.922 
8.37675071	8.390 
5	4.843 
3.698970004	3.760 
8.251811973	8.068 
5	4.912 
5	4.985 
5	5.109 
5	5.070 
5	4.896 
9.400116928	9.416 
6.349692477	5.915 
6.30980392	6.679 
5	4.931 
4.30980392	4.801 
5.337242168	5.073 
7.15490196	6.758 
4	4.537 
6.823908741	6.989 
5.599999383	5.748 
2.698970004	2.606 
8.602059991	8.161 
5.508638306	5.307 
6.37675071	6.377 
5	5.062 
6.552841969	6.374 
3	2.865 
5.704467696	5.732 
5	4.812 
5	5.097 
5.259637311	4.945 
6.37675071	5.835 
5.958607315	5.678 
5	4.866 
5	4.985 
5	4.861 
5	4.652 
6.802214501	6.631 
6.425968732	6.289 
6.920818754	6.275 
9.958607315	9.469 
5	5.150 
5.119186408	5.002 
7.301029996	7.170 
4.209714836	4.401 
7.769551079	8.137 
4.602059991	4.414 
5	5.034 
5	4.942 
8.823908741	8.540 
7.004364805	6.620 
5.585026652	5.068 
5	4.889 
7.769551079	7.184 
5	4.939 
5	4.820 
7.552841969	7.524 
5	4.943 
5	5.132 
5	4.673 
5.853871964	5.800 
3.122053048	3.222 
8.167491087	7.889 
2.946921557	3.779 
3.721246399	3.747 
8.031517051	7.739 
9.100179498	8.913 
5	4.849 
6.698970004	6.502 
8.301029996	8.169 
7.327902142	7.431 
8.193820026	7.908 
8	7.742 
5	4.980 
5.657577319	5.539 
4.397940009	4.560 
5	4.985 
6.568636236	6.612 
7.080921908	6.969 
5.585026652	5.798 
7.522878745	7.376 
5.408935393	5.395 
9.698970004	9.586 
7.522878745	7.567 
5	4.788 
7.397940009	7.013 
5.239999953	5.818 
5	4.948 
6.040958608	6.318 
5.958607315	5.958 
5	5.065 
7.387216143	7.662 
6.886056648	6.944 
5.755475488	5.928 
5	4.945 
4.300076644	4.089 
8.459670525	8.807 
6.425968732	5.916 
5	4.898 
6.698970004	6.140 
5.769551079	5.847 
5	4.894 
3.764471553	3.873 
5	4.870 
6.978810701	7.040 
5.619788758	5.256 
8.113509275	7.772 
9	8.547 
6.522878745	5.964 
6.602059991	6.567 
4.769551079	4.556 
9.214670165	7.550 
9.300162274	8.690 
5	4.969 
6.698970004	5.527 
5	4.909 
3.900000004	3.977 
9.200659451	9.039 
5.583107813	5.207 
5.026872146	4.977 
8.318758763	8.463 
5	4.975 
6.823908741	6.813 
7.11407366	7.379 
5	5.138 
5	4.752 
6.142562809	5.899 
3.698970004	3.861 
5	4.879 
9.468521083	9.509 
4	4.099 
5.200659451	4.885 
8.920818754	8.584 
5	4.991 
9	8.375 
8.839926857	8.745 
6.872605156	6.682 
4	4.969 
5	4.931 
8.698970004	7.840 
4.420216403	4.218 
5.853871964	5.411 
9.096910013	9.271 
4.173925197	4.055 
6.148741651	6.182 
5	4.839 
8.698970004	8.489 
8.790484985	8.524 
5.180456064	5.079 
6.459670525	4.972 
5.958607315	5.773 
5	5.108 
5	5.010 
5.920818754	5.283 
5	4.948 
4.698970004	4.825 
5.240030142	5.323 
5	4.915 
7.853871964	7.563 
9.124938737	8.544 
5	5.015 
10.15490196	9.499 
6.602059991	6.358 
5	4.865 
5	4.970 
7.337242168	7.359 
6.425968732	6.434 
6.677780705	6.459 
5	4.925 
6.552841969	6.760 
6.480172006	6.994 
5	4.945 
5	4.684 
3.677780705	4.112 
7.799970733	8.104 
5	4.892 
4.27572413	4.439 
9.22184875	9.179 
5.064768784	5.269 
5	4.976 
5	4.944 
5	4.803 
8	8.153 
5	4.951 
8.537602002	8.410 
5	4.783 
5.22184875	4.947 
5	5.155 
4.210000001	4.950 
2.095825632	2.484 
5	5.011 
9.494850022	9.058 
5	5.035 
6.124938737	5.764 
5	4.911 
5	4.847 
7.799970733	7.886 
5	4.795 
5	5.001 
6.27572413	5.947 
5	4.895 
5	4.863 
5	5.109 
5	5.322 
7.455047444	8.536 
5	5.070 
5	5.052 
4.744727495	4.613 
5	4.874 
6.619788758	6.542 
5	5.057 
6.332547047	6.488 
5	4.924 
5	4.908 
5	5.088 
6.311580178	6.024 
5.338890353	5.198 
5	5.039 
7.823908741	7.702 
6.124938737	6.281 
5	4.917 
6.425968732	6.365 
5.920001602	5.603 
5	4.924 
6.455931956	6.531 
7.537602002	6.784 
5.853871964	5.557 
6.602059991	6.499 
5.494850022	5.248 
5.585026652	6.252 
9.522878745	8.653 
8.744727495	9.422 
2.568636236	2.351 
5	4.827 
5	4.967 
7.214670165	6.950 
7.207608311	6.420 
5	5.069 
8.26760624	8.055 
7.823908741	7.914 
5	4.769 
4.337242168	4.385 
7.339988779	7.107 
6.920818754	6.629 
4.301029996	5.026 
5.844663963	6.118 
5	4.845 
6.602059991	6.860 
9.300162274	8.652 
4.283996656	3.958 
6.244125144	5.986 
5	5.002 
5	4.926 
5.693608072	5.461 
4.679999196	4.823 
8.958607315	9.314 
8.795880017	9.102 
5.958607315	6.080 
5.096910013	5.068 
5	5.079 
5	5.002 
5	4.896 
6.850011544	7.057 
5.770062314	5.688 
7.30980392	7.688 
5	4.951 
4.855425792	5.296 
5	5.404 
5	5.011 
5	5.151 
5.88008459	6.444 
5	4.874 
5	4.999 
5.236572006	4.713 
6.698970004	6.516 
5	5.028 
5.795880017	5.979 
6.769551079	6.856 
5	4.645 
5.559720787	5.582 
10.34678749	10.059 
5	4.932 
7.187086643	7.223 
5	4.901 
6.886056648	6.090 
5.568636236	5.439 
4.920818754	5.292 
5	5.039 
5	4.909 
5.757210191	5.780 
6.347753659	6.581 
6.599997654	7.136 
5	4.882 
6.124938737	6.254 
5	4.929 
5	4.955 
6.055517328	6.179 
5.508638306	5.580 
5	5.008 
6.026872146	5.472 
5.800000875	6.066 
6.408935393	6.646 
5	4.996 
8	7.864 
6.015472687	6.066 
5	4.806 
5	4.995 
8.698970004	8.781 
5	4.971 
8.060480747	7.969 
5	5.005 
5	4.960 
5	5.063 
6.769551079	6.402 
5	4.836 
5	4.971 
5	5.052 
5	4.896 
5.602059991	5.471 
5	4.759 
5	4.921 
5	4.762 
8.455931956	8.234 
5.714442691	5.886 
6.356547324	6.249 
5.568636236	5.345 
5	5.023 
5	4.956 
6.040958608	5.878 
5.07745098	5.071 
5	4.948 
5	4.891 
5	4.997 
5	4.943 
5	4.870 
6.124938737	6.225 
6.065501549	5.844 
6	6.020 
5	4.968 
5	4.769 
6.522878745	6.653 
7.60804821	7.543 
6.13076828	5.622 
8.107905397	7.814 
8.552841969	7.785 
5.698970004	5.508 
5.397940009	5.638 
7.958607315	8.203 
6.886056648	7.021 
5	4.871 
7.318758763	6.660 
4.522878745	4.356 
5	5.022 
5	4.993 
6.425968732	6.547 
5.071604148	4.968 
5.161150909	5.014 
5	4.958 
5	5.111 
5.560667306	5.929 
5	4.878 
5	4.871 
4.816445466	5.120 
4.81000466	5.005 
5	4.934 
8.602059991	8.070 
5	4.982 
5	4.958 
5	4.951 
6.568636236	6.572 
5	5.090 
7.251811973	7.144 
5	4.969 
6.124938737	6.372 
7.124938737	6.901 
4.682831911	4.579 
6.602059991	6.369 
5	4.993 
6.568636236	6.045 
5.537602002	5.115 
10.69897	10.349 
5	4.883 
3.397940009	3.934 
6	5.598 
5	5.010 
6	5.949 
6.500312917	7.292 
5.488116639	5.046 
5	5.022 
5	5.036 
5	5.046 
8.522878745	7.929 
6.040958608	5.896 
5	5.164 
5.744727495	5.796 
6.425968732	6.631 
6.48148606	6.259 
8	7.952 
5	4.986 
5.585026652	5.510 
9.499999679	8.778 
5.920818754	5.524 
5	4.909 
9.397940009	9.481 
6.063989204	5.908 
8.004364805	7.676 
5	4.619 
4	3.830 
6.064996849	5.972 
6.795880017	6.568 
8	7.744 
2.899746294	3.394 
7.823908741	7.590 
6.590066877	5.957 
6.474955193	6.692 
6	7.384 
6.522878745	6.529 
11.69897	11.202 
6.540607512	6.493 
7.585026652	7.696 
5	5.226 
3.22184875	3.132 
7.451544993	7.361 
5	4.949 
5.540000226	5.604 
5.199970641	5.300 
5	5.445 
5	4.971 
6.602059991	6.490 
5	4.993 
7.251811973	7.541 
5	5.003 
3.974694135	4.046 
5	5.340 
8.244125144	7.916 
5	4.920 
5	4.892 
8.853871964	9.012 
5.494850022	5.245 
7.823908741	7.486 
5	4.835 
9.15490196	9.259 
5.585026652	5.329 
3.698970004	3.837 
5	5.025 
5	4.920 
5	4.899 
6.677780705	6.645 
7.050609993	6.880 
5	4.943 
5.198970004	5.097 
8.119186408	8.110 
7.795880017	7.343 
5	4.770 
5	4.894 
3.632644079	3.862 
5	4.912 
3.638272164	3.712 
7	6.745 
8.356547324	8.453 
6	6.124 
5.15490196	4.985 
5.920818754	5.936 
7.744727495	7.332 
4.522878745	4.636 
5.37675071	4.968 
4.900000142	4.733 
5	5.058 
5	4.986 
5	5.186 
5	4.922 
9.113509275	8.482 
7.13667714	7.048 
8.301029996	8.234 
5	4.943 
5	4.786 
7.22184875	7.303 
5	5.022 
6.602059991	6.467 
8.15490196	7.924 
5.769551079	5.579 
5.585026652	5.377 
5.823908741	5.788 
5.318758763	5.498 
9.500312917	8.917 
5	5.038 
7.119186408	6.961 
8.259637311	8.594 
5.214598975	5.990 
5.22184875	5.109 
8.22184875	7.926 
7.684328857	7.709 
5	5.017 
5.638272164	5.289 
7.657577319	7.465 
5.823908741	5.828 
5	4.909 
7.420216403	7.293 
5	4.911 
5	4.943 
8.017728767	8.489 
5	5.166 
5	4.972 
7.698970004	7.219 
5	5.010 
5	4.866 
8.214670165	8.299 
7.537602002	7.292 
8.581698709	8.290 
5	4.982 
5	4.920 
8.397940009	8.035 
5	4.905 
5	4.944 
5.148741651	5.068 
5	4.939 
5	5.036 
5	4.757 
5	4.824 
5	5.018 
6.425968732	6.335 
5.15490196	4.798 
7.161150909	6.798 
7.301029996	7.365 
5	4.975 
9.008773924	8.932 
5	4.936 
8.013228266	8.217 
5.327902142	5.093 
5	4.887 
5	4.924 
5	4.989 
4.739690054	4.905 
5.397940009	5.447 
5	5.110 
3.721246399	3.647 
4	4.221 
5	4.997 
5	4.955 
5	5.046 
5	5.015 
7.443697499	6.735 
5	5.436 
5	5.115 
8.080398976	8.237 
4.187086643	3.886 
6.602059991	6.508 
6.096910013	5.685 
7.920818754	7.505 
5	5.010 
5	4.934 
5	4.990 
5	4.906 
7.180456064	7.020 
5.015758526	4.827 
7.698970004	7.485 
9.408935393	9.074 
5.397940009	5.165 
5	5.208 
5	4.662 
5	4.957 
10.48148606	10.150 
5	4.738 
4.739928612	4.731 
3.258060922	3.246 
4.121478204	4.044 
6.830002463	7.472 
5	4.872 
5.698970004	5.684 
6.744727495	6.783 
5	4.908 
7.301029996	6.958 
7.334894608	7.395 
5.886056648	5.838 
5.853871964	6.052 
5	5.054 
9.07007044	7.489 
5	4.856 
6	6.266 
7.344441079	7.216 
7.13667714	6.765 
5.318758763	5.208 
5.346787486	5.248 
5.515700161	5.951 
6.568636236	6.458 
6.124938737	6.324 
5	4.955 
6.346787486	6.554 
5	4.931 
7.059981845	6.963 
5	5.134 
8.853871964	8.288 
8.886056648	8.371 
5	4.965 
8.096910013	8.190 
3.274088368	3.615 
8.920818754	7.967 
5	4.864 
5.397940009	5.088 
5	5.125 
9	9.047 
5	5.048 
7.335016768	8.326 
5	5.063 
6.008773924	6.333 
8.05031686	7.693 
7.844663963	7.432 
5	4.775 
4.327902142	3.959 
7.420216403	7.691 
5	4.938 
5	4.815 
2.639999934	2.800 
5.32878866	5.307 
6	5.833 
6.602059991	6.543 
5.568636236	5.368 
5	4.841 
8.301029996	8.113 
7.161150909	6.545 
6.537602002	6.708 
5.207608311	5.348 
5	4.909 
5	4.955 
5.431798276	5.454 
7.15490196	6.956 
5	4.949 
6.283996656	6.232 
8.677780705	8.518 
5	4.937 
5	4.936 
6.522878745	6.912 
6.229147988	6.147 
5	4.937 
7.187086643	6.119 
9.443697499	8.505 
7.455931956	7.141 
5.639974911	5.551 
6.443697499	6.273 
5	4.922 
5.292429824	5.382 
5	4.861 
4.677780705	4.825 
8.48148606	8.988 
5.860120914	5.636 
7	6.488 
5.276420984	5.123 
5	4.945 
7.408935393	7.293 
5	4.931 
3.508638306	3.476 
7.187086643	6.900 
5.853871964	5.949 
8.15490196	7.938 
5	4.944 
5.920818754	5.793 
5	4.937 
6.920818754	6.523 
5.958607315	5.917 
6.522878745	6.658 
5	5.118 
8.853871964	8.909 
5	4.778 
4.494850022	4.424 
8.698970004	8.287 
7.200659451	6.559 
5	4.906 
8.400116928	8.342 
7	6.941 
6.387216143	5.444 
5	5.012 
5	4.930 
4.468521083	4.356 
5	4.957 
5	4.971 
5	4.893 
5	4.820 
5	5.014 
4.959991364	5.047 
5	5.219 
7.397940009	6.555 
9	8.020 
4.313363731	4.255 
4.68613278	4.851 
5	4.825 
8.15490196	7.554 
4.589999963	5.215 
5	4.975 
5	4.879 
6	5.924 
7.327902142	6.929 
5	4.904 
6.173925197	6.353 
6.522878745	6.382 
6.89279003	6.014 
7.327902142	7.414 
5	4.990 
5.677780705	5.471 
6.920818754	6.705 
5	4.907 
5.050609993	5.614 
8.080921908	8.277 
6.659555885	6.834 
5	4.864 
8.13076828	7.565 
5	5.033 
5	4.874 
6.127261173	6.184 
5	5.030 
5	4.960 
6.425968732	6.430 
5	4.844 
5.602059991	5.257 
5.071333752	5.005 
4.408935393	3.583 
7.552841969	7.647 
5	5.002 
1.602059991	1.410 
5	4.935 
6.779996574	7.253 
8.387216143	7.984 
4.522878745	4.710 
6	5.893 
5	4.955 
7.468521083	7.300 
5.173925197	5.051 
10	9.971 
7.200659451	7.093 
6.829738285	6.979 
5.53313238	5.569 
5	4.987 
5	4.946 
5.769551079	5.619 
5.677780705	5.514 
6.124938737	6.136 
5.958607315	5.722 
6.443697499	6.593 
7.638272164	7.628 
7.48148606	6.620 
5	4.918 
5	4.946 
5	4.972 
4	4.119 
5	4.709 
6.226213555	7.348 
5.119186408	5.075 
5.214670165	5.482 
6.522878745	5.984 
5	4.899 
3.638272164	5.610 
3.744727495	3.847 
6.958607315	6.440 
8.431798276	8.135 
4.236572006	3.978 
5	4.986 
5.494850022	5.251 
5	4.850 
7.657577319	7.362 
4	4.131 
5	5.079 
5.809668302	6.075 
5.617982957	5.906 
5	4.991 
3.22184875	3.104 
5	5.032 
8.207608311	8.134 
5	4.917 
5	5.021 
4.397940009	4.693 
7.040958608	7.190 
5	4.960 
5.896196279	5.920 
5	4.883 
5.536107011	5.207 
5	5.116 
4.13667714	4.168 
6.356547324	6.293 
5	5.046 
5.669586227	5.618 
5	5.185 
7.026872146	7.014 
7.657577319	7.603 
5	4.994 
5	5.004 
5	4.916 
5	4.970 
4.397940009	4.706 
7.665546249	7.428 
5	4.998 
8.920818754	8.457 
7.744727495	7.702 
5.657577319	5.561 
5.677780705	5.324 
5	4.777 
6.119186408	5.289 
7.7000571	8.059 
5	4.980 
5	5.052 
5	4.955 
5	4.811 
9.170053304	9.088 
7.13667714	7.230 
4.346787486	4.296 
5	4.957 
5	4.971 
7.522878745	7.499 
12.66958623	13.066 
5	5.072 
5	4.760 
7.920818754	7.620 
5	5.037 
6.522878745	6.600 
13.52287875	13.792 
5	4.986 
5	4.992 
7.397940009	7.163 
5.602059991	5.497 
5.619788758	5.522 
6.443697499	6.186 
6.602059991	6.526 
4.451411272	4.577 
5	5.013 
8	7.187 
5	4.897 
5	5.027 
8.500312917	9.131 
5.580575455	5.318 
5.522878745	5.709 
5	4.843 
5	4.918 
7.508638306	7.395 
6.677780705	6.959 
7.075720714	6.810 
5	5.036 
5	4.892 
6.48148606	6.125 
5	4.923 
5	4.941 
5	5.008 
5.91721463	5.502 
5	4.876 
9.449771647	9.501 
5	4.908 
5	4.973 
5	4.915 
5	4.780 
5	4.857 
5	4.660 
9.040005162	8.545 
4.27572413	4.452 
6	6.140 
8.301029996	8.114 
7.214670165	6.969 
5	4.804 
5	4.988 
7.853871964	7.831 
5	4.727 
5	4.997 
5	4.898 
8.455931956	8.143 
4.319664487	5.013 
5	4.842 
7.920818754	7.599 
3.832682665	3.108 
5	4.946 
7.929962133	8.452 
6.004364805	5.608 
9.356547324	9.015 
7.173925197	6.888 
7.920818754	7.488 
5	4.977 
4.903089987	5.627 
5.769551079	5.304 
5	4.889 
5	4.991 
8.259637311	8.360 
5	4.854 
7.139661993	6.948 
6.292429824	5.875 
5	5.042 
5	4.969 
4.700000069	4.536 
4	4.413 
6.671620397	6.272 
9.456642168	8.953 
4.920818754	4.974 
5.920818754	5.982 
5	5.155 
4.387216143	3.882 
6.113509275	5.960 
8.823908741	8.107 
6	5.997 
5	5.039 
8.459670525	7.944 
5	4.793 
5	4.984 
7.886056648	7.782 
5	4.973 
5	5.106 
7	7.184 
5.89997427	6.168 
5	4.891 
4.790484985	4.947 
5	4.936 
5	5.079 
7.301029996	7.198 
6.494850022	6.293 
7.337242168	6.891 
5	4.953 
5	5.292 
8.096910013	7.654 
6.124938737	5.960 
3.283996656	3.710 
3	3.368 
5	5.033 
5	4.973 
6.318758763	5.878 
3.799999998	4.587 
6.299997603	6.243 
5	5.045 
5	4.913 
5	5.062 
5	5.002 
5	4.907 
6.769551079	6.620 
8.045757491	7.836 
5.080575455	4.872 
6.346787486	6.298 
5.609999808	5.747 
5	5.390 
7.318758763	7.178 
5	4.830 
5	4.908 
6.040958608	6.059 
5	5.063 
5.15490196	5.007 
4.823908741	3.581 
5	4.935 
8.050122296	8.166 
5	4.808 
5	4.969 
5	4.779 
7.200659451	6.941 
5	4.894 
5	5.040 
3.297569464	3.382 
5	5.088 
5	4.918 
9.744727495	8.695 
5	5.077 
7.795880017	7.547 
9.853871964	9.952 
5.337242168	5.218 
7.200659451	6.344 
5.207608311	5.089 
5.43062609	5.120 
5	4.908 
7.387216143	7.214 
6.299997603	5.408 
12.09691001	11.768 
4	4.614 
5	4.905 
4.777283529	4.262 
5.73072061	5.654 
5	4.916 
6.510041521	6.459 
4.397940009	4.576 
5.552841969	5.283 
5	4.884 
6.602059991	6.558 
5	4.935 
5.070581074	5.100 
5	5.022 
9	8.190 
6.91721463	6.831 
5	4.952 
4	4.129 
5.795880017	5.081 
7.568636236	7.508 
5	4.878 
8.301029996	8.133 
4.599997654	4.390 
7.468521083	7.026 
5.958607315	5.533 
5	4.778 
5	5.079 
4	4.028 
6.494850022	6.123 
5	4.942 
6.008864383	5.868 
8.397940009	8.065 
8.301029996	8.061 
4.846947725	4.741 
5	5.092 
12	11.612 
5	4.920 
9.590066877	9.383 
5	4.943 
5	5.071 
5	4.965 
5	5.060 
7.251811973	6.934 
3.602059991	3.538 
5.326979093	5.197 
5	4.971 
7.408935393	7.494 
5	4.956 
5	4.917 
3	3.327 
5	5.018 
6.886056648	6.614 
8.100179498	7.915 
6.356547324	6.404 
7.823908741	7.744 
5.48148606	5.075 
4.602059991	4.656 
5	4.977 
5	4.967 
7.019996628	7.138 
5.853871964	5.609 
6.602059991	6.521 
4.095284455	4.609 
5	4.894 
3.853871964	3.639 
8.167491087	8.069 
5.22184875	5.040 
4.853871964	4.733 
6.480411958	6.749 
6	5.543 
5	5.090 
8.30980392	8.180 
6.602059991	6.694 
6.524328812	6.527 
5.698970004	5.313 
5	5.233 
5.400000186	6.059 
5	4.820 
5	5.138 
5	5.302 
5.599980365	5.106 
7.508638306	7.509 
5	4.949 
7.102372909	6.744 
4.026872146	4.205 
9.575118363	9.314 
5	5.000 
8.568636236	8.572 
6	6.098 
5	5.004 
5	4.949 
9.113509275	8.691 
6.14698267	5.801 
7.78994915	7.547 
4.301029996	4.250 
5.602059991	5.315 
5	4.890 
5	4.992 
5	4.988 
7.744727495	7.769 
8.013228266	8.208 
6.602059991	6.766 
6.602059991	6.542 
7.468521083	7.668 
8.585026652	8.380 
5	4.876 
6.522878745	6.375 
5.543633967	5.363 
7.657577319	7.514 
5	5.024 
7.89997427	8.015 
5.200659451	4.992 
4.300000029	4.205 
8.508638306	7.381 
6.207608311	6.028 
6	5.659 
5	4.711 
5	4.920 
5	4.864 
5	4.888 
5	4.805 
10.89962945	10.295 
7.173925197	7.160 
4.73754891	4.613 
6.013228266	6.059 
5	5.201 
1.820000014	2.155 
5.819874125	5.613 
5	4.766 
5	4.828 
8.853871964	8.191 
5	5.074 
6	5.596 
5	4.898 
5	5.021 
5.148741651	5.029 
5	4.946 
5	4.919 
5	4.863 
3.327902142	3.173 
5	4.811 
6.124938737	6.431 
6.338890353	6.473 
7.359483316	7.345 
5.318758763	5.227 
5.790659641	5.934 
8.431798276	8.141 
5	4.967 
5.958607315	5.928 
4.167491087	4.624 
5	4.731 
5	4.921 
7.477555766	7.264 
9.199970641	9.175 
6.537602002	6.263 
5	4.769 
5.642065153	5.222 
7.823908741	7.876 
6.300162274	6.242 
5.823908741	5.622 
6.389423339	6.341 
4.250001023	4.517 
5	4.955 
6.962573502	4.892 
6.350665141	6.030 
6.124938737	6.235 
5.301029996	4.805 
5.958607315	5.992 
5	5.281 
8.602059991	8.808 
5.262012674	5.176 
6	6.008 
5.602059991	5.351 
5	4.982 
5	4.901 
5	5.115 
3.809668302	3.632 
8.13667714	7.990 
5.568636236	5.821 
6.453457337	6.469 
5	4.910 
5	4.883 
9.48945499	9.479 
3.698970004	3.620 
5	4.989 
7.677780705	7.505 
5.370794343	5.377 
5	5.152 
3.278189385	3.565 
7.790484985	7.603 
5	5.017 
2.886056648	3.006 
5	4.947 
5.657577319	5.163 
6.232844134	6.044 
9.677780705	9.490 
5.032750774	5.000 
5.075720714	4.956 
5	5.048 
4.823908741	4.857 
5.744727495	6.034 
8.585026652	8.547 
7.455931956	7.244 
5	4.982 
5	5.128 
5.886056648	5.835 
4.882728704	4.907 
5	4.989 
4.48148606	3.935 
6.302770657	6.458 
5.795880017	5.437 
5	4.968 
6.978810701	5.966 
8.537602002	8.946 
6.443697499	6.325 
4.795608668	5.268 
7.438898616	7.221 
5.033858267	5.370 
5	5.013 
5	4.857 
3.88941029	3.850 
4.397940009	4.549 
6.229147988	6.966 
6.301029996	5.970 
6.823908741	6.335 
5.337242168	6.404 
7.769551079	7.664 
6.232102384	6.158 
6.602059991	6.305 
9.071333752	8.520 
7.599980365	7.516 
5.823908741	4.996 
5	5.099 
5	4.896 
4.301029996	4.290 
5	4.951 
2.301029996	2.121 
7.744727495	7.591 
5.79929973	5.436 
7.958607315	7.516 
7.721246399	7.353 
5	4.992 
6.346787486	6.672 
5	5.492 
5	4.858 
7.080921908	6.947 
7.522878745	6.841 
6.075720714	5.809 
5	4.771 
5	5.086 
5.710001025	5.756 
5	4.962 
5	4.857 
5.379968105	4.667 
8.659379381	8.967 
6.801342913	6.632 
5	4.882 
5.552841969	5.355 
7.60804821	8.147 
3.546070408	3.899 
6.522878745	6.498 
5	4.984 
5	5.129 
9.698970004	9.512 
6	5.872 
4.499999953	4.709 
6.420216403	6.052 
7.102372909	6.920 
4.658367664	4.695 
5	4.717 
9.600326279	9.277 
9.190000154	7.932 
7.568636236	7.691 
8.15490196	7.442 
5.080921908	4.609 
4.30980392	4.397 
4.386158178	4.477 
6.366531544	6.219 
5	4.935 
5.568636236	5.555 
5	4.845 
5	4.970 
5	5.026 
8.022276395	7.775 
7.468521083	7.469 
8.431798276	8.617 
5	4.856 
5	4.928 
5	4.697 
8.602059991	8.557 
8.739928612	8.757 
5	4.979 
5.769551079	5.564 
6.638272164	6.920 
4	3.646 
5	4.909 
6.494850022	6.245 
5	4.926 
8.397940009	8.098 
5	4.878 
5.07869538	4.791 
5.683265772	5.233 
5.958607315	5.579 
5	4.760 
5	4.738 
5	5.095 
7.337242168	7.106 
5.180456064	4.801 
5	5.116 
9.269999835	9.032 
8.301029996	8.165 
5	5.029 
5.886056648	5.844 
10	10.098 
8.236572006	7.127 
5	5.055 
6.056011125	6.404 
7.920818754	7.898 
5.970616222	6.556 
6.366531544	6.544 
4.819988881	4.921 
6.37675071	7.687 
5	4.851 
6.369572125	6.565 
5	4.983 
8.119186408	8.052 
4.494850022	3.771 
5	4.851 
5	4.925 
5.552841969	5.333 
5.698970004	5.220 
5	4.934 
5.251811973	5.095 
8	6.396 
5	4.908 
6.698970004	6.453 
6.124938737	6.221 
6.853871964	6.822 
3.852632892	3.721 
4.455931956	4.319 
5	4.961 
6.747146969	6.559 
6.959991364	6.974 
5.48148606	5.885 
7.816788521	7.739 
5	4.892 
7.464796339	7.002 
5	5.011 
6.173925197	5.692 
5	4.910 
8.301029996	8.320 
5.330683119	4.852 
6.079876674	6.014 
5	5.006 
5.823908741	5.659 
5	5.205 
8.327902142	7.649 
5	4.870 
5	4.830 
5	4.872 
7.387216143	7.258 
4.698970004	4.733 
6.301029996	5.726 
5.958607315	5.529 
6.512284096	6.478 
7.645891561	7.426 
5.229147988	5.068 
5	4.964 
5	5.069 
5	5.036 
5.477555766	5.317 
6.031517051	5.959 
6.568636236	6.527 
3.698970004	3.776 
5.619788758	5.428 
5	4.850 
5	4.876 
6	6.383 
5.301029996	5.407 
4	4.172 
3.651603457	3.587 
5.26768072	5.293 
5	5.093 
6.602059991	6.450 
6.15490196	5.846 
7.15490196	6.769 
5.13667714	4.929 
6.229147988	5.948 
8.301029996	8.107 
6.096910013	6.350 
5	4.915 
8.096910013	7.922 
6.251811973	6.620 
5.22184875	4.989 
5.646660905	5.682 
5	5.020 
7.096910013	6.933 
5.560036064	5.635 
5	4.978 
6.605548319	6.037 
7.779891912	7.838 
5	4.984 
5	5.281 
5	4.869 
5	5.022 
5	5.002 
5	4.967 
8.602059991	8.183 
5	4.976 
6.721246399	6.480 
6.801342913	6.965 
7	7.174 
9.30980392	8.968 
7.602059991	7.414 
7.853871964	7.858 
8.958607315	8.482 
5	4.908 
5	4.939 
6.602059991	6.682 
5.721246399	5.557 
5.795880017	5.569 
5	4.926 
5	4.802 
7.619788758	7.356 
5	4.916 
5	4.910 
7.397940009	7.090 
5	4.939 
5	4.707 
5	4.938 
6	6.109 
6.356547324	6.427 
6.199998172	6.425 
5	5.002 
5	5.128 
5	4.914 
5	5.091 
8.397940009	9.265 
5	4.977 
6.062482108	6.151 
5.721246399	6.235 
9.677780705	9.413 
7.379968105	7.140 
7.708043719	7.565 
3.096910013	3.135 
5	4.934 
5	4.970 
5	4.937 
6.425968732	6.239 
6.301029996	6.525 
6.15490196	6.280 
4.322393047	4.138 
5.254319153	4.935 
5	4.955 
5	5.000 
6.568636236	6.443 
5	4.954 
5	4.952 
7.049976093	7.345 
6.318758763	5.969 
4	3.902 
5.920818754	5.766 
7.397940009	7.090 
7.107905397	7.238 
7.744727495	7.910 
5.752026734	5.221 
5.004364805	4.833 
6.435333936	5.859 
5	5.026 
6.15490196	6.193 
7.22184875	7.289 
8.397940009	8.074 
7.522878745	7.454 
8.602059991	8.264 
5.284832642	5.806 
6.369572125	6.623 
5.037157319	5.352 
6.818156412	6.283 
6.259637311	5.616 
6.455931956	7.435 
5	5.266 
7.563049201	7.621 
9.124938737	8.620 
5	4.797 
5	4.926 
9.004364805	8.959 
5.240332155	5.784 
5.349984048	5.384 
5.301029996	5.120 
5.721246399	6.421 
6.876148359	6.677 
4.522878745	4.543 
5.771086594	5.625 
3.159266765	3.798 
5	4.937 
5	4.878 
5	5.095 
7.920818754	8.274 
5	4.874 
4.879985748	4.923 
6.455931956	6.290 
5	4.915 
6.552841969	5.929 
5	4.840 
5	4.876 
5	4.905 
6.494850022	6.980 
5.886056648	5.945 
8.265826335	7.650 
7.776420984	7.049 
5	5.099 
7.7000571	7.690 
7.886056648	7.602 
5	4.853 
7.360015752	7.183 
5	4.624 
1.721246399	0.984 
5	4.968 
5	4.890 
4.036212173	4.270 
5.982966661	5.886 
5.920818754	5.774 
5	4.939 
5	4.811 
